start_time,end_time,timespan,kind_of_data,range_of_data,attribute,all_data,training_data,test_data,accuracy,confusion_matrix,score_report
2021-10-11 00:48:25.039976,2021-10-11 00:48:36.493090,30m,"com_ave, tweet_count",4,8,10172,8718,1454,0.4071526822558459,"[[ 94 139 112]
 [188 357 192]
 [ 56 175 141]]","{'neg': {'precision': 0.2781065088757396, 'recall': 0.27246376811594203, 'f1-score': 0.2752562225475842, 'support': 345}, 'neu': {'precision': 0.5320417287630402, 'recall': 0.4843962008141113, 'f1-score': 0.5071022727272728, 'support': 737}, 'pos': {'precision': 0.31685393258426964, 'recall': 0.3790322580645161, 'f1-score': 0.34516523867809057, 'support': 372}, 'accuracy': 0.40715268225584594, 'macro avg': {'precision': 0.37566739007434985, 'recall': 0.37863074233152316, 'f1-score': 0.3758412446509825, 'support': 1454}, 'weighted avg': {'precision': 0.41673394950607917, 'recall': 0.40715268225584594, 'f1-score': 0.41065972528690947, 'support': 1454}}"
2021-10-11 00:48:36.555601,2021-10-11 00:49:17.352466,15m,"com_ave, tweet_count",4,8,20348,17441,2907,0.3931888544891641,"[[234 329 148]
 [439 771 229]
 [255 364 138]]","{'neg': {'precision': 0.2521551724137931, 'recall': 0.3291139240506329, 'f1-score': 0.28553996339231236, 'support': 711}, 'neu': {'precision': 0.5266393442622951, 'recall': 0.5357887421820708, 'f1-score': 0.5311746469169824, 'support': 1439}, 'pos': {'precision': 0.26796116504854367, 'recall': 0.18229854689564068, 'f1-score': 0.21698113207547168, 'support': 757}, 'accuracy': 0.3931888544891641, 'macro avg': {'precision': 0.34891856057487725, 'recall': 0.34906707104278145, 'f1-score': 0.3445652474615888, 'support': 2907}, 'weighted avg': {'precision': 0.3921441162440306, 'recall': 0.3931888544891641, 'f1-score': 0.3892789638344011, 'support': 2907}}"
2021-10-11 00:49:17.399359,2021-10-11 00:54:29.555589,5m,"com_ave, tweet_count",4,8,61052,52330,8722,0.3378812199036918,"[[1159  620  449]
 [2073 1360  793]
 [1123  717  428]]","{'neg': {'precision': 0.2661308840413318, 'recall': 0.520197486535009, 'f1-score': 0.3521190946377032, 'support': 2228}, 'neu': {'precision': 0.5042639970337411, 'recall': 0.3218173213440606, 'f1-score': 0.39289325436949296, 'support': 4226}, 'pos': {'precision': 0.2562874251497006, 'recall': 0.18871252204585537, 'f1-score': 0.21736922295581512, 'support': 2268}, 'accuracy': 0.3378812199036918, 'macro avg': {'precision': 0.3422274354082579, 'recall': 0.34357577664164163, 'f1-score': 0.3207938573210038, 'support': 8722}, 'weighted avg': {'precision': 0.3789519767654435, 'recall': 0.3378812199036918, 'f1-score': 0.3368357754508219, 'support': 8722}}"
2021-10-11 00:54:29.633723,2021-10-11 00:54:29.649341,1d,"com_ave, tweet_count",5,10,207,177,30,0.3333333333333333,"[[ 0  7  0]
 [ 1  9  2]
 [ 0 10  1]]","{'neg': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'neu': {'precision': 0.34615384615384615, 'recall': 0.75, 'f1-score': 0.4736842105263157, 'support': 12}, 'pos': {'precision': 0.3333333333333333, 'recall': 0.09090909090909091, 'f1-score': 0.14285714285714288, 'support': 11}, 'accuracy': 0.3333333333333333, 'macro avg': {'precision': 0.2264957264957265, 'recall': 0.28030303030303033, 'f1-score': 0.20551378446115287, 'support': 30}, 'weighted avg': {'precision': 0.26068376068376065, 'recall': 0.3333333333333333, 'f1-score': 0.24185463659147868, 'support': 30}}"
2021-10-11 00:54:29.696232,2021-10-11 00:54:29.743096,12h,"com_ave, tweet_count",5,10,419,359,60,0.4333333333333333,"[[ 4  5  6]
 [ 5 19  6]
 [ 5  7  3]]","{'neg': {'precision': 0.2857142857142857, 'recall': 0.26666666666666666, 'f1-score': 0.2758620689655172, 'support': 15}, 'neu': {'precision': 0.6129032258064516, 'recall': 0.6333333333333333, 'f1-score': 0.6229508196721313, 'support': 30}, 'pos': {'precision': 0.2, 'recall': 0.2, 'f1-score': 0.20000000000000004, 'support': 15}, 'accuracy': 0.43333333333333335, 'macro avg': {'precision': 0.3662058371735791, 'recall': 0.36666666666666664, 'f1-score': 0.3662709628792162, 'support': 60}, 'weighted avg': {'precision': 0.4278801843317972, 'recall': 0.43333333333333335, 'f1-score': 0.43044092707744497, 'support': 60}}"
2021-10-11 00:54:29.789990,2021-10-11 00:54:29.977461,4h,"com_ave, tweet_count",5,10,1267,1086,181,0.5138121546961326,"[[ 9 25  5]
 [13 75  8]
 [ 9 28  9]]","{'neg': {'precision': 0.2903225806451613, 'recall': 0.23076923076923078, 'f1-score': 0.2571428571428572, 'support': 39}, 'neu': {'precision': 0.5859375, 'recall': 0.78125, 'f1-score': 0.6696428571428571, 'support': 96}, 'pos': {'precision': 0.4090909090909091, 'recall': 0.1956521739130435, 'f1-score': 0.2647058823529412, 'support': 46}, 'accuracy': 0.5138121546961326, 'macro avg': {'precision': 0.4284503299120235, 'recall': 0.40255713489409145, 'f1-score': 0.39716386554621846, 'support': 181}, 'weighted avg': {'precision': 0.47729703018421615, 'recall': 0.5138121546961326, 'f1-score': 0.47784948233437013, 'support': 181}}"
2021-10-11 00:54:30.024348,2021-10-11 00:54:33.164962,1h,"com_ave, tweet_count",5,10,5083,4356,727,0.3810178817056396,"[[ 28  65  71]
 [ 63 179 124]
 [ 36  91  70]]","{'neg': {'precision': 0.2204724409448819, 'recall': 0.17073170731707318, 'f1-score': 0.19243986254295534, 'support': 164}, 'neu': {'precision': 0.5343283582089552, 'recall': 0.4890710382513661, 'f1-score': 0.5106990014265335, 'support': 366}, 'pos': {'precision': 0.2641509433962264, 'recall': 0.3553299492385787, 'f1-score': 0.30303030303030304, 'support': 197}, 'accuracy': 0.3810178817056396, 'macro avg': {'precision': 0.33965058085002114, 'recall': 0.33837756493567267, 'f1-score': 0.335389722333264, 'support': 727}, 'weighted avg': {'precision': 0.39031553682048803, 'recall': 0.3810178817056396, 'f1-score': 0.38263128153524845, 'support': 727}}"
2021-10-11 00:54:33.227480,2021-10-11 00:54:45.383712,30m,"com_ave, tweet_count",5,10,10171,8718,1453,0.4005505849965588,"[[ 84 147 113]
 [181 372 184]
 [ 81 165 126]]","{'neg': {'precision': 0.24277456647398843, 'recall': 0.2441860465116279, 'f1-score': 0.24347826086956523, 'support': 344}, 'neu': {'precision': 0.543859649122807, 'recall': 0.5047489823609227, 'f1-score': 0.5235749472202674, 'support': 737}, 'pos': {'precision': 0.2978723404255319, 'recall': 0.3387096774193548, 'f1-score': 0.3169811320754717, 'support': 372}, 'accuracy': 0.4005505849965588, 'macro avg': {'precision': 0.36150218534077583, 'recall': 0.36254823543063514, 'f1-score': 0.36134478005510146, 'support': 1453}, 'weighted avg': {'precision': 0.4095991210659729, 'recall': 0.4005505849965588, 'f1-score': 0.4043690564160654, 'support': 1453}}"
2021-10-11 00:54:45.430599,2021-10-11 00:55:31.133717,15m,"com_ave, tweet_count",5,10,20347,17440,2907,0.4110767113863089,"[[200 327 184]
 [339 784 316]
 [186 360 211]]","{'neg': {'precision': 0.27586206896551724, 'recall': 0.2812939521800281, 'f1-score': 0.2785515320334262, 'support': 711}, 'neu': {'precision': 0.5329707681849082, 'recall': 0.5448227936066713, 'f1-score': 0.5388316151202749, 'support': 1439}, 'pos': {'precision': 0.2967651195499297, 'recall': 0.27873183619550856, 'f1-score': 0.2874659400544959, 'support': 757}, 'accuracy': 0.4110767113863089, 'macro avg': {'precision': 0.3685326522334517, 'recall': 0.36828286066073596, 'f1-score': 0.36828302906939897, 'support': 2907}, 'weighted avg': {'precision': 0.40857724869345113, 'recall': 0.4110767113863089, 'f1-score': 0.40971467150158064, 'support': 2907}}"
2021-10-11 00:55:31.196226,2021-10-11 01:01:41.690906,5m,"com_ave, tweet_count",5,10,61051,52329,8722,0.3238936023847741,"[[1252  451  525]
 [2170 1030 1026]
 [1230  495  543]]","{'neg': {'precision': 0.2691315563198624, 'recall': 0.5619389587073609, 'f1-score': 0.363953488372093, 'support': 2228}, 'neu': {'precision': 0.521255060728745, 'recall': 0.24372929484145764, 'f1-score': 0.33215091905836824, 'support': 4226}, 'pos': {'precision': 0.2593123209169054, 'recall': 0.23941798941798942, 'f1-score': 0.24896836313617604, 'support': 2268}, 'accuracy': 0.32389360238477416, 'macro avg': {'precision': 0.34989964598850426, 'recall': 0.348362080988936, 'f1-score': 0.31502425685554575, 'support': 8722}, 'weighted avg': {'precision': 0.3887375989405951, 'recall': 0.32389360238477416, 'f1-score': 0.31864462320872905, 'support': 8722}}"
2021-10-11 01:01:41.753407,2021-10-11 01:01:41.784655,1d,"com_ave, tweet_count",6,12,206,176,30,0.3,"[[0 7 0]
 [1 8 3]
 [1 9 1]]","{'neg': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 7}, 'neu': {'precision': 0.3333333333333333, 'recall': 0.6666666666666666, 'f1-score': 0.4444444444444444, 'support': 12}, 'pos': {'precision': 0.25, 'recall': 0.09090909090909091, 'f1-score': 0.13333333333333333, 'support': 11}, 'accuracy': 0.3, 'macro avg': {'precision': 0.19444444444444442, 'recall': 0.25252525252525254, 'f1-score': 0.19259259259259257, 'support': 30}, 'weighted avg': {'precision': 0.225, 'recall': 0.3, 'f1-score': 0.22666666666666666, 'support': 30}}"
2021-10-11 01:01:41.847170,2021-10-11 01:01:41.878383,12h,"com_ave, tweet_count",6,12,418,358,60,0.35,"[[ 5  3  7]
 [ 4 12 14]
 [ 5  6  4]]","{'neg': {'precision': 0.35714285714285715, 'recall': 0.3333333333333333, 'f1-score': 0.3448275862068965, 'support': 15}, 'neu': {'precision': 0.5714285714285714, 'recall': 0.4, 'f1-score': 0.47058823529411764, 'support': 30}, 'pos': {'precision': 0.16, 'recall': 0.26666666666666666, 'f1-score': 0.2, 'support': 15}, 'accuracy': 0.35, 'macro avg': {'precision': 0.3628571428571428, 'recall': 0.3333333333333333, 'f1-score': 0.338471940500338, 'support': 60}, 'weighted avg': {'precision': 0.415, 'recall': 0.35, 'f1-score': 0.37150101419878295, 'support': 60}}"
2021-10-11 01:01:41.940915,2021-10-11 01:01:42.112777,4h,"com_ave, tweet_count",6,12,1266,1085,181,0.5359116022099447,"[[ 5 25  9]
 [ 8 77 11]
 [ 5 26 15]]","{'neg': {'precision': 0.2777777777777778, 'recall': 0.1282051282051282, 'f1-score': 0.17543859649122806, 'support': 39}, 'neu': {'precision': 0.6015625, 'recall': 0.8020833333333334, 'f1-score': 0.6875, 'support': 96}, 'pos': {'precision': 0.42857142857142855, 'recall': 0.32608695652173914, 'f1-score': 0.37037037037037035, 'support': 46}, 'accuracy': 0.5359116022099447, 'macro avg': {'precision': 0.4359705687830688, 'recall': 0.4187918060200669, 'f1-score': 0.41110298895386616, 'support': 181}, 'weighted avg': {'precision': 0.4878321494343593, 'recall': 0.5359116022099447, 'f1-score': 0.4965698469624029, 'support': 181}}"
2021-10-11 01:01:42.175288,2021-10-11 01:01:45.206527,1h,"com_ave, tweet_count",6,12,5082,4356,726,0.3870523415977961,"[[ 36  66  61]
 [ 68 168 130]
 [ 42  78  77]]","{'neg': {'precision': 0.2465753424657534, 'recall': 0.22085889570552147, 'f1-score': 0.23300970873786406, 'support': 163}, 'neu': {'precision': 0.5384615384615384, 'recall': 0.45901639344262296, 'f1-score': 0.4955752212389381, 'support': 366}, 'pos': {'precision': 0.2873134328358209, 'recall': 0.39086294416243655, 'f1-score': 0.3311827956989248, 'support': 197}, 'accuracy': 0.38705234159779617, 'macro avg': {'precision': 0.35745010458770426, 'recall': 0.35691274443686033, 'f1-score': 0.35325590855857564, 'support': 726}, 'weighted avg': {'precision': 0.4047788569800242, 'recall': 0.38705234159779617, 'f1-score': 0.3920167000694371, 'support': 726}}"
2021-10-11 01:01:45.253413,2021-10-11 01:01:57.659651,30m,"com_ave, tweet_count",6,12,10170,8717,1453,0.3854094975911906,"[[108 130 106]
 [216 331 190]
 [126 125 121]]","{'neg': {'precision': 0.24, 'recall': 0.313953488372093, 'f1-score': 0.27204030226700254, 'support': 344}, 'neu': {'precision': 0.5648464163822525, 'recall': 0.4491180461329715, 'f1-score': 0.5003779289493575, 'support': 737}, 'pos': {'precision': 0.290167865707434, 'recall': 0.32526881720430106, 'f1-score': 0.30671736375158426, 'support': 372}, 'accuracy': 0.38540949759119064, 'macro avg': {'precision': 0.36500476069656224, 'recall': 0.36278011723645515, 'f1-score': 0.3597118649893148, 'support': 1453}, 'weighted avg': {'precision': 0.41761476594417457, 'recall': 0.38540949759119064, 'f1-score': 0.3967372724921643, 'support': 1453}}"
2021-10-11 01:01:57.722164,2021-10-11 01:02:43.906122,15m,"com_ave, tweet_count",6,12,20346,17439,2907,0.392156862745098,"[[191 299 221]
 [343 710 386]
 [182 336 239]]","{'neg': {'precision': 0.26675977653631283, 'recall': 0.26863572433192684, 'f1-score': 0.26769446391030133, 'support': 711}, 'neu': {'precision': 0.5278810408921933, 'recall': 0.49339819318971506, 'f1-score': 0.5100574712643678, 'support': 1439}, 'pos': {'precision': 0.28250591016548465, 'recall': 0.3157199471598415, 'f1-score': 0.298190892077355, 'support': 757}, 'accuracy': 0.39215686274509803, 'macro avg': {'precision': 0.3590489091979969, 'recall': 0.3592512882271612, 'f1-score': 0.35864760908400806, 'support': 2907}, 'weighted avg': {'precision': 0.40011833263036, 'recall': 0.39215686274509803, 'f1-score': 0.39560852091235205, 'support': 2907}}"
2021-10-11 01:02:43.968625,2021-10-11 01:09:04.187375,5m,"com_ave, tweet_count",6,12,61050,52328,8722,0.3720476954826874,"[[ 675  840  713]
 [1110 1825 1291]
 [ 695  828  745]]","{'neg': {'precision': 0.2721774193548387, 'recall': 0.30296229802513464, 'f1-score': 0.2867459643160578, 'support': 2228}, 'neu': {'precision': 0.5224735184655024, 'recall': 0.43185044959772834, 'f1-score': 0.4728591786500842, 'support': 4226}, 'pos': {'precision': 0.271007639141506, 'recall': 0.32848324514991184, 'f1-score': 0.2969902332070959, 'support': 2268}, 'accuracy': 0.37204769548268746, 'macro avg': {'precision': 0.355219525653949, 'recall': 0.3544319975909249, 'f1-score': 0.35219845872441263, 'support': 8722}, 'weighted avg': {'precision': 0.3931471801112966, 'recall': 0.37204769548268746, 'f1-score': 0.37958573106914995, 'support': 8722}}"
2021-10-11 01:09:04.265508,2021-10-11 01:09:04.296751,1d,"com_ave, tweet_count",7,14,205,175,30,0.3666666666666666,"[[1 5 1]
 [0 8 4]
 [1 8 2]]","{'neg': {'precision': 0.5, 'recall': 0.14285714285714285, 'f1-score': 0.22222222222222224, 'support': 7}, 'neu': {'precision': 0.38095238095238093, 'recall': 0.6666666666666666, 'f1-score': 0.4848484848484849, 'support': 12}, 'pos': {'precision': 0.2857142857142857, 'recall': 0.18181818181818182, 'f1-score': 0.2222222222222222, 'support': 11}, 'accuracy': 0.36666666666666664, 'macro avg': {'precision': 0.38888888888888884, 'recall': 0.3304473304473305, 'f1-score': 0.3097643097643098, 'support': 30}, 'weighted avg': {'precision': 0.37380952380952376, 'recall': 0.36666666666666664, 'f1-score': 0.32727272727272727, 'support': 30}}"
2021-10-11 01:09:04.343639,2021-10-11 01:09:04.390529,12h,"com_ave, tweet_count",7,14,417,357,60,0.45,"[[ 7  5  3]
 [ 9 18  3]
 [ 4  9  2]]","{'neg': {'precision': 0.35, 'recall': 0.4666666666666667, 'f1-score': 0.4, 'support': 15}, 'neu': {'precision': 0.5625, 'recall': 0.6, 'f1-score': 0.5806451612903225, 'support': 30}, 'pos': {'precision': 0.25, 'recall': 0.13333333333333333, 'f1-score': 0.1739130434782609, 'support': 15}, 'accuracy': 0.45, 'macro avg': {'precision': 0.3875, 'recall': 0.39999999999999997, 'f1-score': 0.38485273492286115, 'support': 60}, 'weighted avg': {'precision': 0.43125, 'recall': 0.45, 'f1-score': 0.4338008415147265, 'support': 60}}"
2021-10-11 01:09:04.437389,2021-10-11 01:09:04.624889,4h,"com_ave, tweet_count",7,14,1265,1084,181,0.4861878453038674,"[[ 4 27  8]
 [ 4 76 16]
 [ 5 33  8]]","{'neg': {'precision': 0.3076923076923077, 'recall': 0.10256410256410256, 'f1-score': 0.15384615384615385, 'support': 39}, 'neu': {'precision': 0.5588235294117647, 'recall': 0.7916666666666666, 'f1-score': 0.6551724137931034, 'support': 96}, 'pos': {'precision': 0.25, 'recall': 0.17391304347826086, 'f1-score': 0.20512820512820512, 'support': 46}, 'accuracy': 0.4861878453038674, 'macro avg': {'precision': 0.3721719457013575, 'recall': 0.3560479375696766, 'f1-score': 0.33804892425582084, 'support': 181}, 'weighted avg': {'precision': 0.4262268443288918, 'recall': 0.4861878453038674, 'f1-score': 0.43277596221014014, 'support': 181}}"
2021-10-11 01:09:04.687389,2021-10-11 01:09:07.874877,1h,"com_ave, tweet_count",7,14,5081,4355,726,0.3512396694214876,"[[ 40  58  65]
 [ 71 143 152]
 [ 45  80  72]]","{'neg': {'precision': 0.2564102564102564, 'recall': 0.24539877300613497, 'f1-score': 0.2507836990595611, 'support': 163}, 'neu': {'precision': 0.5088967971530249, 'recall': 0.3907103825136612, 'f1-score': 0.4420401854714065, 'support': 366}, 'pos': {'precision': 0.2491349480968858, 'recall': 0.36548223350253806, 'f1-score': 0.2962962962962963, 'support': 197}, 'accuracy': 0.3512396694214876, 'macro avg': {'precision': 0.3381473338867224, 'recall': 0.33386379634077806, 'f1-score': 0.32970672694242126, 'support': 726}, 'weighted avg': {'precision': 0.3817227056859028, 'recall': 0.3512396694214876, 'f1-score': 0.35955209531627214, 'support': 726}}"
2021-10-11 01:09:07.921764,2021-10-11 01:09:21.328003,30m,"com_ave, tweet_count",7,14,10169,8716,1453,0.4081211286992429,"[[ 88 147 109]
 [166 386 185]
 [ 83 170 119]]","{'neg': {'precision': 0.26112759643916916, 'recall': 0.2558139534883721, 'f1-score': 0.25844346549192365, 'support': 344}, 'neu': {'precision': 0.5490753911806543, 'recall': 0.5237449118046132, 'f1-score': 0.536111111111111, 'support': 737}, 'pos': {'precision': 0.288135593220339, 'recall': 0.31989247311827956, 'f1-score': 0.30318471337579617, 'support': 372}, 'accuracy': 0.40812112869924294, 'macro avg': {'precision': 0.36611286028005413, 'recall': 0.36648377947042166, 'f1-score': 0.36591309665961025, 'support': 1453}, 'weighted avg': {'precision': 0.41409696982325017, 'recall': 0.40812112869924294, 'f1-score': 0.4107385783853453, 'support': 1453}}"
2021-10-11 01:09:21.390507,2021-10-11 01:10:10.499848,15m,"com_ave, tweet_count",7,14,20345,17438,2907,0.3897488820089439,"[[219 277 215]
 [367 675 397]
 [213 305 239]]","{'neg': {'precision': 0.27409261576971217, 'recall': 0.3080168776371308, 'f1-score': 0.29006622516556296, 'support': 711}, 'neu': {'precision': 0.5369928400954654, 'recall': 0.46907574704656013, 'f1-score': 0.5007418397626112, 'support': 1439}, 'pos': {'precision': 0.2808460634547591, 'recall': 0.3157199471598415, 'f1-score': 0.2972636815920398, 'support': 757}, 'accuracy': 0.3897488820089439, 'macro avg': {'precision': 0.3639771731066456, 'recall': 0.3642708572811775, 'f1-score': 0.3626905821734046, 'support': 2907}, 'weighted avg': {'precision': 0.4059900298400044, 'recall': 0.3897488820089439, 'f1-score': 0.3962274511442336, 'support': 2907}}"
2021-10-11 01:10:10.562354,2021-10-11 01:17:08.670801,5m,"com_ave, tweet_count",7,14,61049,52327,8722,0.3737674845218987,"[[ 963  871  394]
 [1682 1919  625]
 [ 954  936  378]]","{'neg': {'precision': 0.2675743262017227, 'recall': 0.4322262118491921, 'f1-score': 0.33053029002917456, 'support': 2228}, 'neu': {'precision': 0.515029522275899, 'recall': 0.4540937056318031, 'f1-score': 0.48264587525150904, 'support': 4226}, 'pos': {'precision': 0.2705798138869005, 'recall': 0.16666666666666666, 'f1-score': 0.20627557980900407, 'support': 2268}, 'accuracy': 0.3737674845218987, 'macro avg': {'precision': 0.3510612207881741, 'recall': 0.3509955280492207, 'f1-score': 0.3398172483632292, 'support': 8722}, 'weighted avg': {'precision': 0.38825331091617493, 'recall': 0.3737674845218987, 'f1-score': 0.3719234086224145, 'support': 8722}}"
